snapshots/LN_2019.10.19-08.00.01.json 30000  20 62.0 0.20274883889115344 25838.41818468875 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 2.0 1.0115606206299363 21575.614690607566 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 12.0 0.8732515486315647 22651.578007155982 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 22.0 0.7317553085818608 24112.61984725907 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 32.0 0.549152142214753 23938.698428438813 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 42.0 0.2677976378977638 42658.333333333365 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 52.0 0.2648613840650916 18151.45005140631 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 62.0 -0.10726267203412959 12654.000068196156 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 2.0 1.0141934997298998 14193.499729899224 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 12.0 0.8767764993493876 13230.623256182334 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 22.0 0.7503681058846038 14128.449664262414 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 32.0 0.7091561399054175 14299.280467047662 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 42.0 0.6005831143951275 13496.822991087138 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 52.0 0.5153242101391726 13764.624371257574 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 62.0 0.25054503011124507 14295.83818870798 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 72.0 0.08503443677943649 14796.095330255128 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 82.0 0.05532127348205864 14759.015198619914 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 2.0 1.0261000433198186 26100.043319817945 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 12.0 0.8906906265419434 24669.429940274265 3 1000 0.7
